id,full_name,first_name,last_name,is_active,league
1628515,Isaiah Briscoe,Isaiah,Briscoe,False,NBA
76256,John Brisker,John,Brisker,False,NBA
1629052,Oshae Brissett,Oshae,Brissett,False,NBA
76257,Allan Bristow,Allan,Bristow,False,NBA
76258,Tyrone Britt,Tyrone,Britt,False,NBA
76259,Wayman Britt,Wayman,Britt,False,NBA
76260,Mike Brittain,Mike,Brittain,False,NBA
76261,David Britton,David,Britton,False,NBA
1631167,Izaiah Brockington,Izaiah,Brockington,False,NBA
201972,Jon Brockman,Jon,Brockman,False,NBA
1629151,Ryan Broekhoff,Ryan,Broekhoff,False,NBA
76262,Jim Brogan,Jim,Brogan,False,NBA
1627763,Malcolm Brogdon,Malcolm,Brogdon,True,NBA
76263,Gary Brokaw,Gary,Brokaw,False,NBA
76264,Price Brookfield,Price,Brookfield,False,NBA
201166,Aaron Brooks,Aaron,Brooks,False,NBA
1629717,Armoni Brooks,Armoni,Brooks,False,NBA
1628415,Dillon Brooks,Dillon,Brooks,True,NBA
76265,Kevin Brooks,Kevin,Brooks,False,NBA
202705,MarShon Brooks,MarShon,Brooks,False,NBA
76266,Michael Brooks,Michael,Brooks,False,NBA
418,Scott Brooks,Scott,Brooks,False,NBA
1631232,Keion Brooks Jr.,Keion,Brooks Jr.,True,NBA
2810,Andre Brown,Andre,Brown,False,NBA
1626148,Anthony Brown,Anthony,Brown,False,NBA
76284,Bob Brown,Bob,Brown,False,NBA
201628,Bobby Brown,Bobby,Brown,False,NBA
1628971,Bruce Brown,Bruce,Brown,True,NBA
359,Chucky Brown,Chucky,Brown,False,NBA
2245,Damone Brown,Damone,Brown,False,NBA
76270,Darrell Brown,Darrell,Brown,False,NBA
244,Dee Brown,Dee,Brown,False,NBA
200793,Dee Brown,Dee,Brown,False,NBA
201974,Derrick Brown,Derrick,Brown,False,NBA
2484,Devin Brown,Devin,Brown,False,NBA
2081,Ernest Brown,Ernest,Brown,False,NBA
76272,Fred Brown,Fred,Brown,False,NBA
76273,George Brown,George,Brown,False,NBA
1871,Gerald Brown,Gerald,Brown,False,NBA
76275,Harold Brown,Harold,Brown,False,NBA
203913,Jabari Brown,Jabari,Brown,False,NBA
1627759,Jaylen Brown,Jaylen,Brown,True,NBA
76276,John Brown,John,Brown,False,NBA
2208,Kedrick Brown,Kedrick,Brown,False,NBA
1631112,Kendall Brown,Kendall,Brown,True,NBA
1641738,Kobe Brown,Kobe,Brown,True,NBA
2198,Kwame Brown,Kwame,Brown,False,NBA
76278,Leon Brown,Leon,Brown,False,NBA
76279,Lewis Brown,Lewis,Brown,False,NBA
203485,Lorenzo Brown,Lorenzo,Brown,False,NBA
992,Marcus Brown,Marcus,Brown,False,NBA
203900,Markel Brown,Markel,Brown,False,NBA
1479,Mike Brown,Mike,Brown,False,NBA
1629650,Moses Brown,Moses,Brown,True,NBA
76277,Myron Brown,Myron,Brown,False,NBA
136,P.J. Brown,P.J.,Brown,False,NBA
753,Randy Brown,Randy,Brown,False,NBA
76282,Raymond Brown,Raymond,Brown,False,NBA
76283,Rickey Brown,Rickey,Brown,False,NBA
76286,Roger Brown,Roger,Brown,False,NBA
200769,Shannon Brown,Shannon,Brown,False,NBA
76285,Stan Brown,Stan,Brown,False,NBA
1628425,Sterling Brown,Sterling,Brown,False,NBA
2357,Tierre Brown,Tierre,Brown,False,NBA
76268,Tony Brown,Tony,Brown,False,NBA
1630535,Greg Brown III,Greg,Brown III,False,NBA
1629718,Charlie Brown Jr.,Charlie,Brown Jr.,True,NBA
1630602,Chaundee Brown Jr.,Chaundee,Brown Jr.,False,NBA
1628972,Troy Brown Jr.,Troy,Brown Jr.,False,NBA
76287,Jim Browne,Jim,Browne,False,NBA
76288,Stanley Brundy,Stanley,Brundy,False,NBA
1628973,Jalen Brunson,Jalen,Brunson,True,NBA
1594,Rick Brunson,Rick,Brunson,False,NBA
1627852,Nicolas Brussino,Nicolas,Brussino,False,NBA
1629091,Elijah Bryant,Elijah,Bryant,False,NBA
76289,Emmette Bryant,Emmette,Bryant,False,NBA
76290,Joe Bryant,Joe,Bryant,False,NBA
977,Kobe Bryant,Kobe,Bryant,False,NBA
95,Mark Bryant,Mark,Bryant,False,NBA
1628418,Thomas Bryant,Thomas,Bryant,True,NBA
76291,Wallace Bryant,Wallace,Bryant,False,NBA
76292,Torgeir Bryn,Torgeir,Bryn,False,NBA
1629783,Shaq Buchanan,Shaq,Buchanan,False,NBA
76293,Joe Buckhalter,Joe,Buckhalter,False,NBA
76294,Steve Bucknall,Steve,Bucknall,False,NBA
76295,Cleveland Buckner,Cleveland,Buckner,False,NBA
1761,Greg Buckner,Greg,Buckner,False,NBA
76296,Quinn Buckner,Quinn,Buckner,False,NBA
76297,Dave Budd,Dave,Budd,False,NBA
201978,Chase Budinger,Chase,Budinger,False,NBA
76298,Walter Budko,Walter,Budko,False,NBA
146,Jud Buechler,Jud,Buechler,False,NBA
1641723,Kobe Bufkin,Kobe,Bufkin,True,NBA
1934,Rodney Buford,Rodney,Buford,False,NBA
672,Matt Bullard,Matt,Bullard,False,NBA
203493,Reggie Bullock Jr.,Reggie,Bullock Jr.,False,NBA
76300,Greg Bunch,Greg,Bunch,False,NBA
76301,Dick Bunt,Dick,Bunt,False,NBA
76302,Bill Buntin,Bill,Buntin,False,NBA
76303,Luther Burden,Luther,Burden,False,NBA
2469,Pat Burke,Pat,Burke,False,NBA
203504,Trey Burke,Trey,Burke,False,NBA
76304,Roger Burkman,Roger,Burkman,False,NBA
202692,Alec Burks,Alec,Burks,True,NBA
2766,Antonio Burks,Antonio,Burks,False,NBA
101207,Kevin Burleson,Kevin,Burleson,False,NBA
76305,Tom Burleson,Tom,Burleson,False,NBA
76306,Jack Burmaster,Jack,Burmaster,False,NBA
76307,David Burns,David,Burns,False,NBA
76308,Evers Burns,Evers,Burns,False,NBA
76309,Jim Burns,Jim,Burns,False,NBA
197,Scott Burrell,Scott,Burrell,False,NBA
76311,Art Burris,Art,Burris,False,NBA
675,Junior Burrough,Junior,Burrough,False,NBA
76313,Bob Burrow,Bob,Burrow,False,NBA
1629126,Deonte Burton,Deonte,Burton,False,NBA
76314,Ed Burton,Ed,Burton,False,NBA
416,Willie Burton,Willie,Burton,False,NBA
76316,Steve Burtt,Steve,Burtt,False,NBA
76317,Don Buse,Don,Buse,False,NBA
202221,Brian Butch,Brian,Butch,False,NBA
76318,Donnie Butcher,Donnie,Butcher,False,NBA
76319,Al Butler,Al,Butler,False,NBA
2406,Caron Butler,Caron,Butler,False,NBA
202364,Da'Sean Butler,Da'Sean,Butler,False,NBA
76320,Greg Butler,Greg,Butler,False,NBA
2866,Jackie Butler,Jackie,Butler,False,NBA
1630215,Jared Butler,Jared,Butler,True,NBA
202710,Jimmy Butler,Jimmy,Butler,True,NBA
348,Mitchell Butler,Mitchell,Butler,False,NBA
2446,Rasual Butler,Rasual,Butler,False,NBA
1631219,John Butler Jr.,John,Butler Jr.,False,NBA
202779,Dwight Buycks,Dwight,Buycks,False,NBA
1641824,Matas Buzelis,Matas,Buzelis,True,NBA
201182,Derrick Byars,Derrick,Byars,False,NBA
101115,Andrew Bynum,Andrew,Bynum,False,NBA
101198,Will Bynum,Will,Bynum,False,NBA
76321,Marty Byrnes,Marty,Byrnes,False,NBA
76322,Tommy Byrnes,Tommy,Byrnes,False,NBA
76323,Mike Bytzura,Mike,Bytzura,False,NBA
2560,Zarko Cabarkapa,Zarko,Cabarkapa,False,NBA
76324,Barney Cable,Barney,Cable,False,NBA
203998,Bruno Caboclo,Bruno,Caboclo,False,NBA
1629719,Devontae Cacok,Devontae,Cacok,False,NBA
679,Jason Caffey,Jason,Caffey,False,NBA
262,Michael Cage,Michael,Cage,False,NBA
1631288,Jamal Cain,Jamal,Cain,True,NBA
76326,Gerry Calabrese,Gerry,Calabrese,False,NBA
201979,Nick Calathes,Nick,Calathes,False,NBA
101181,Jose Calderon,Jose,Calderon,False,NBA
154,Adrian Caldwell,Adrian,Caldwell,False,NBA
76328,Jim Caldwell,Jim,Caldwell,False,NBA
76329,Joe Caldwell,Joe,Caldwell,False,NBA
203484,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope,True,NBA
76331,Bill Calhoun,Bill,Calhoun,False,NBA
76330,Corky Calhoun,Corky,Calhoun,False,NBA
76332,Demetrius Calip,Demetrius,Calip,False,NBA
76333,Tom Callahan,Tom,Callahan,False,NBA
76334,Rick Calloway,Rick,Calloway,False,NBA
76335,Ernie Calverley,Ernie,Calverley,False,NBA
76336,Mack Calvin,Mack,Calvin,False,NBA
1641739,Toumani Camara,Toumani,Camara,True,NBA
76337,Dexter Cambridge,Dexter,Cambridge,False,NBA
948,Marcus Camby,Marcus,Camby,False,NBA
1630267,Facundo Campazzo,Facundo,Campazzo,False,NBA
922,Elden Campbell,Elden,Campbell,False,NBA
76338,Tony Campbell,Tony,Campbell,False,NBA
203477,Isaiah Canaan,Isaiah,Canaan,False,NBA
1629962,Devin Cannady,Devin,Cannady,False,NBA
76339,Larry Cannon,Larry,Cannon,False,NBA
203991,Clint Capela,Clint,Capela,True,NBA
202382,Derrick Caracter,Derrick,Caracter,False,NBA
2073,Brian Cardinal,Brian,Cardinal,False,NBA
1630176,Vernon Carey Jr.,Vernon,Carey Jr.,False,NBA
76340,Howie Carl,Howie,Carl,False,NBA
76341,Chet Carlisle,Chet,Carlisle,False,NBA
2367,Geno Carlisle,Geno,Carlisle,False,NBA
76342,Rick Carlisle,Rick,Carlisle,False,NBA
76343,Al Carlson,Al,Carlson,False,NBA
1642382,Branden Carlson,Branden,Carlson,True,NBA
76344,Don Carlson,Don,Carlson,False,NBA
76345,Bob Carney,Bob,Carney,False,NBA
200760,Rodney Carney,Rodney,Carney,False,NBA
76346,Bob Carpenter,Bob,Carpenter,False,NBA
156,Antoine Carr,Antoine,Carr,False,NBA
76348,Austin Carr,Austin,Carr,False,NBA
713,Chris Carr,Chris,Carr,False,NBA
1757,Cory Carr,Cory,Carr,False,NBA
76350,Kenny Carr,Kenny,Carr,False,NBA
76351,M.L. Carr,M.L.,Carr,False,NBA
76352,Bob Carrington,Bob,Carrington,False,NBA
1642267,Carlton Carrington,Carlton,Carrington,True,NBA
201960,DeMarre Carroll,DeMarre,Carroll,False,NBA
76353,Joe Barry Carroll,Joe Barry,Carroll,False,NBA
2679,Matt Carroll,Matt,Carroll,False,NBA
1131,Jimmy Carruth,Jimmy,Carruth,False,NBA
1853,Anthony Carter,Anthony,Carter,False,NBA
76355,Butch Carter,Butch,Carter,False,NBA
1642269,Devin Carter,Devin,Carter,True,NBA
76356,Fred Carter,Fred,Carter,False,NBA
76357,George Carter,George,Carter,False,NBA
76358,Howard Carter,Howard,Carter,False,NBA
76359,Jake Carter,Jake,Carter,False,NBA
1628975,Jevon Carter,Jevon,Carter,True,NBA
2466,Maurice Carter,Maurice,Carter,False,NBA
76360,Reggie Carter,Reggie,Carter,False,NBA
76361,Ron Carter,Ron,Carter,False,NBA
1713,Vince Carter,Vince,Carter,False,NBA
1628976,Wendell Carter Jr.,Wendell,Carter Jr.,True,NBA
203487,Michael Carter-Williams,Michael,Carter-Williams,False,NBA
1630618,D.J. Carton,D.J.,Carton,True,NBA
76362,Bill Cartwright,Bill,Cartwright,False,NBA
76363,Jay Carty,Jay,Carty,False,NBA
1627936,Alex Caruso,Alex,Caruso,True,NBA
76364,Cornelius Cash,Cornelius,Cash,False,NBA
208,Sam Cassell,Sam,Cassell,False,NBA
201956,Omri Casspi,Omri,Casspi,False,NBA
1642264,Stephon Castle,Stephon,Castle,True,NBA
1630658,Colin Castleton,Colin,Castleton,True,NBA
76365,Harvey Catchings,Harvey,Catchings,False,NBA
767,Terry Catledge,Terry,Catledge,False,NBA
76367,Sid Catlett,Sid,Catlett,False,NBA
1509,Kelvin Cato,Kelvin,Cato,False,NBA
76368,Bobby Cattage,Bobby,Cattage,False,NBA
1626161,Willie Cauley-Stein,Willie,Cauley-Stein,False,NBA
1628505,Troy Caupain,Troy,Caupain,False,NBA
190,Duane Causwell,Duane,Causwell,False,NBA
1628463,Tyler Cavanaugh,Tyler,Cavanaugh,False,NBA
76370,Ron Cavenall,Ron,Cavenall,False,NBA
1629958,Ahmad Caver,Ahmad,Caver,False,NBA
1630608,Malcolm Cazalon,Malcolm,Cazalon,False,NBA
76,Cedric Ceballos,Cedric,Ceballos,False,NBA
1911,John Celestand,John,Celestand,False,NBA
76373,Al Cervi,Al,Cervi,False,NBA
2763,Lionel Chalmers,Lionel,Chalmers,False,NBA
201596,Mario Chalmers,Mario,Chalmers,False,NBA
76374,Bill Chamberlain,Bill,Chamberlain,False,NBA
76375,Wilt Chamberlain,Wilt,Chamberlain,False,NBA
76376,Jerry Chambers,Jerry,Chambers,False,NBA
1472,Tom Chambers,Tom,Chambers,False,NBA
1630577,Julian Champagnie,Julian,Champagnie,True,NBA
1630551,Justin Champagnie,Justin,Champagnie,True,NBA
76378,Mike Champion,Mike,Champion,False,NBA
1631113,Kennedy Chandler,Kennedy,Chandler,False,NBA
2199,Tyson Chandler,Tyson,Chandler,False,NBA
201163,Wilson Chandler,Wilson,Chandler,False,NBA
76379,Don Chaney,Don,Chaney,False,NBA
76380,John Chaney,John,Chaney,False,NBA
364,Rex Chapman,Rex,Chapman,False,NBA
76382,Len Chappell,Len,Chappell,False,NBA
76383,Ken Charles,Ken,Charles,False,NBA
76384,Lorenzo Charles,Lorenzo,Charles,False,NBA
1629147,Joe Chealey,Joe,Chealey,False,NBA
384,Calbert Cheaney,Calbert,Cheaney,False,NBA
1629597,Zylan Cheatham,Zylan,Cheatham,False,NBA
76385,Maurice Cheeks,Maurice,Cheeks,False,NBA
76386,Phil Chenier,Phil,Chenier,False,NBA
203805,Will Cherry,Will,Cherry,False,NBA
76387,Derrick Chievous,Derrick,Chievous,False,NBA
432,Pete Chilcutt,Pete,Chilcutt,False,NBA
2735,Josh Childress,Josh,Childress,False,NBA
719,Randolph Childress,Randolph,Childress,False,NBA
164,Chris Childs,Chris,Childs,False,NBA
1629185,Chris Chiozza,Chris,Chiozza,False,NBA
76391,Leroy Chollet,Leroy,Chollet,False,NBA
1642279,Ulrich Chomche,Ulrich,Chomche,True,NBA
76392,Jim Chones,Jim,Chones,False,NBA
1627737,Marquese Chriss,Marquese,Chriss,False,NBA
76393,Fred Christ,Fred,Christ,False,NBA
76394,Cal Christensen,Cal,Christensen,False,NBA
76395,Bob Christian,Bob,Christian,False,NBA
1642353,Cam Christie,Cam,Christie,True,NBA
57,Doug Christie,Doug,Christie,False,NBA
1631108,Max Christie,Max,Christie,True,NBA
202091,Dionte Christmas,Dionte,Christmas,False,NBA
1626176,Rakeem Christmas,Rakeem,Christmas,False,NBA
203902,Semaj Christon,Semaj,Christon,False,NBA
1630528,Josh Christopher,Josh,Christopher,True,NBA
203565,Patrick Christopher,Patrick,Christopher,False,NBA
928,Robert Churchwell,Robert,Churchwell,False,NBA
1631321,Sidy Cissoko,Sidy,Cissoko,True,NBA
76397,Archie Clark,Archie,Clark,False,NBA
76398,Carlos Clark,Carlos,Clark,False,NBA
201947,Earl Clark,Earl,Clark,False,NBA
1629109,Gary Clark,Gary,Clark,False,NBA
203546,Ian Clark,Ian,Clark,False,NBA
1641740,Jaylen Clark,Jaylen,Clark,True,NBA
1721,Keon Clark,Keon,Clark,False,NBA
1629634,Brandon Clarke,Brandon,Clarke,True,NBA
1626262,Coty Clarke,Coty,Clarke,False,NBA
203903,Jordan Clarkson,Jordan,Clarkson,True,NBA
1628492,Gian Clavell,Gian,Clavell,False,NBA
201964,Victor Claver,Victor,Claver,False,NBA
1127,Charles Claxton,Charles,Claxton,False,NBA
1629651,Nic Claxton,Nic,Claxton,True,NBA
2049,Speedy Claxton,Speedy,Claxton,False,NBA
76402,Jim Cleamons,Jim,Cleamons,False,NBA
2043,Mateen Cleaves,Mateen,Cleaves,False,NBA
76403,John Clemens,John,Clemens,False,NBA
1629598,Chris Clemons,Chris,Clemons,False,NBA
1628499,Antonius Cleveland,Antonius,Cleveland,False,NBA
76404,Nat Clifton,Nat,Clifton,False,NBA
1642270,Donovan Clingan,Donovan,Clingan,True,NBA
76406,Bill Closs,Bill,Closs,False,NBA
1569,Keith Closs,Keith,Closs,False,NBA
1641730,Noah Clowney,Noah,Clowney,True,NBA
76407,Paul Cloyd,Paul,Cloyd,False,NBA
76408,Marion Cluggish,Marion,Cluggish,False,NBA
76409,Ben Clyde,Ben,Clyde,False,NBA
1629599,Amir Coffey,Amir,Coffey,True,NBA
76410,Richard Coffey,Richard,Coffey,False,NBA
76411,Fred Cofield,Fred,Cofield,False,NBA
715,John Coker,John,Coker,False,NBA
202708,Norris Cole,Norris,Cole,False,NBA
76412,Ben Coleman,Ben,Coleman,False,NBA
934,Derrick Coleman,Derrick,Coleman,False,NBA
76413,E.C. Coleman,E.C.,Coleman,False,NBA
76414,Jack Coleman,Jack,Coleman,False,NBA
76415,Norris Coleman,Norris,Coleman,False,NBA
902,Bimbo Coles,Bimbo,Coles,False,NBA
1642268,Isaiah Collier,Isaiah,Collier,True,NBA
2044,Jason Collier,Jason,Collier,False,NBA
76416,Art Collins,Art,Collins,False,NBA
76418,Don Collins,Don,Collins,False,NBA
76421,Doug Collins,Doug,Collins,False,NBA
1530,James Collins,James,Collins,False,NBA
2260,Jarron Collins,Jarron,Collins,False,NBA
2215,Jason Collins,Jason,Collins,False,NBA
76419,Jimmy Collins,Jimmy,Collins,False,NBA
1628381,John Collins,John,Collins,True,NBA
200776,Mardy Collins,Mardy,Collins,False,NBA
202395,Sherron Collins,Sherron,Collins,False,NBA
1628380,Zach Collins,Zach,Collins,True,NBA
1627858,Kyle Collinsworth,Kyle,Collinsworth,False,NBA
201954,Darren Collison,Darren,Collison,False,NBA
2555,Nick Collison,Nick,Collison,False,NBA
76422,Joe Colone,Joe,Colone,False,NBA
1629045,Bonzie Colson,Bonzie,Colson,False,NBA
2173,Sean Colson,Sean,Colson,False,NBA
306,Steve Colter,Steve,Colter,False,NBA
1628435,Chance Comanche,Chance,Comanche,False,NBA
76425,Leroy Combs,Leroy,Combs,False,NBA
76426,Dallas Comegys,Dallas,Comegys,False,NBA
76427,Larry Comley,Larry,Comley,False,NBA
76428,Gene Conley,Gene,Conley,False,NBA
201144,Mike Conley,Mike,Conley,True,NBA
76429,Ed Conlin,Ed,Conlin,False,NBA
55,Marty Conlon,Marty,Conlon,False,NBA
1626192,Pat Connaughton,Pat,Connaughton,True,NBA
76431,Lester Conner,Lester,Conner,False,NBA
76432,Chuck Connors,Chuck,Connors,False,NBA
101215,Will Conroy,Will,Conroy,False,NBA
76433,Anthony Cook,Anthony,Cook,False,NBA
76434,Bert Cook,Bert,Cook,False,NBA
76438,Bobby Cook,Bobby,Cook,False,NBA
2567,Brian Cook,Brian,Cook,False,NBA
201161,Daequan Cook,Daequan,Cook,False,NBA
76435,Darwin Cook,Darwin,Cook,False,NBA
76436,Jeff Cook,Jeff,Cook,False,NBA
76437,Norm Cook,Norm,Cook,False,NBA
2241,Omar Cook,Omar,Cook,False,NBA
1626188,Quinn Cook,Quinn,Cook,False,NBA
1629076,Tyler Cook,Tyler,Cook,False,NBA
1628429,Charles Cooke,Charles,Cooke,False,NBA
76439,David Cooke,David,Cooke,False,NBA
76440,Joe Cooke,Joe,Cooke,False,NBA
1641645,Xavier Cooks,Xavier,Cooks,False,NBA
204022,Jack Cooley,Jack,Cooley,False,NBA
76442,Chuck Cooper,Chuck,Cooper,False,NBA
1030,Duane Cooper,Duane,Cooper,False,NBA
76443,Joe Cooper,Joe,Cooper,False,NBA
76444,Michael Cooper,Michael,Cooper,False,NBA
1630536,Sharife Cooper,Sharife,Cooper,False,NBA
76441,Wayne Cooper,Wayne,Cooper,False,NBA
76446,Tom Copa,Tom,Copa,False,NBA
203142,Chris Copeland,Chris,Copeland,False,NBA
76447,Hollis Copeland,Hollis,Copeland,False,NBA
76448,Lanard Copeland,Lanard,Copeland,False,NBA
895,Tyrone Corbin,Tyrone,Corbin,False,NBA
76450,Chris Corchiani,Chris,Corchiani,False,NBA
76451,Ken Corley,Ken,Corley,False,NBA
76452,Ray Corley,Ray,Corley,False,NBA
1627822,Petr Cornelie,Petr,Cornelie,False,NBA
76453,Dave Corzine,Dave,Corzine,False,NBA
76454,Larry Costello,Larry,Costello,False,NBA
1627856,Matt Costello,Matt,Costello,False,NBA
203955,Bryce Cotton,Bryce,Cotton,False,NBA
76456,Jack Cotton,Jack,Cotton,False,NBA
1526,James Cotton,James,Cotton,False,NBA
76457,John Coughran,John,Coughran,False,NBA
1641731,Bilal Coulibaly,Bilal,Coulibaly,True,NBA
1641741,Ricky Council IV,Ricky,Council IV,True,NBA
76458,Mel Counts,Mel,Counts,False,NBA
76459,Steve Courtin,Steve,Courtin,False,NBA
1432,Joe Courtney,Joe,Courtney,False,NBA
202408,Marcus Cousin,Marcus,Cousin,False,NBA
202326,DeMarcus Cousins,DeMarcus,Cousins,False,NBA
600003,Bob Cousy,Bob,Cousy,False,NBA
203496,Robert Covington,Robert,Covington,False,NBA
76462,Dave Cowens,Dave,Cowens,False,NBA
76463,John Cox,John,Cox,False,NBA
76464,Johnny Cox,Johnny,Cox,False,NBA
76465,Wesley Cox,Wesley,Cox,False,NBA
203459,Allen Crabbe,Allen,Crabbe,False,NBA
1628470,Torrey Craig,Torrey,Craig,True,NBA
1544,Chris Crawford,Chris,Crawford,False,NBA
76466,Freddie Crawford,Freddie,Crawford,False,NBA
1642384,Isaiah Crawford,Isaiah,Crawford,True,NBA
2037,Jamal Crawford,Jamal,Crawford,False,NBA
201621,Joe Crawford,Joe,Crawford,False,NBA
202348,Jordan Crawford,Jordan,Crawford,False,NBA
1628249,Mitchell Creek,Mitchell,Creek,False,NBA
76468,Jim Creighton,Jim,Creighton,False,NBA
76469,Ron Crevier,Ron,Crevier,False,NBA
76470,Hal Crisler,Hal,Crisler,False,NBA
2343,Joe Crispin,Joe,Crispin,False,NBA
76471,Charlie Criss,Charlie,Criss,False,NBA
76472,Winston Crite,Winston,Crite,False,NBA
201159,Javaris Crittenton,Javaris,Crittenton,False,NBA
76473,Dillard Crocker,Dillard,Crocker,False,NBA
76474,Jeffrey Crompton,Jeffrey,Crompton,False,NBA
76475,Terry Crosby,Terry,Crosby,False,NBA
1506,Austin Croshere,Austin,Croshere,False,NBA
76476,Jeff Cross,Jeff,Cross,False,NBA
76477,Pete Cross,Pete,Cross,False,NBA
76478,Russell Cross,Russell,Cross,False,NBA
76479,Francis Crossin,Francis,Crossin,False,NBA
180,John Crotty,John,Crotty,False,NBA
76481,Mark Crow,Mark,Crow,False,NBA
76482,Corey Crowder,Corey,Crowder,False,NBA
203109,Jae Crowder,Jae,Crowder,False,NBA
1630622,Jalen Crutcher,Jalen,Crutcher,True,NBA
1629633,Jarrett Culver,Jarrett,Culver,True,NBA
1629600,Jarron Cumberland,Jarron,Cumberland,False,NBA
76483,Pat Cummings,Pat,Cummings,False,NBA
187,Terry Cummings,Terry,Cummings,False,NBA
1907,Vonteego Cummings,Vonteego,Cummings,False,NBA
76487,Billy Cunningham,Billy,Cunningham,False,NBA
1630595,Cade Cunningham,Cade,Cunningham,True,NBA
201967,Dante Cunningham,Dante,Cunningham,False,NBA
76485,Dick Cunningham,Dick,Cunningham,False,NBA
203099,Jared Cunningham,Jared,Cunningham,False,NBA
1061,William Cunningham,William,Cunningham,False,NBA
76488,Radisav Curcic,Radisav,Curcic,False,NBA
76489,Armand Cure,Armand,Cure,False,NBA
940,Earl Cureton,Earl,Cureton,False,NBA
223,Bill Curley,Bill,Curley,False,NBA
76492,Fran Curran,Fran,Curran,False,NBA
209,Dell Curry,Dell,Curry,False,NBA
2201,Eddy Curry,Eddy,Curry,False,NBA
201191,JamesOn Curry,JamesOn,Curry,False,NBA
688,Michael Curry,Michael,Curry,False,NBA
203552,Seth Curry,Seth,Curry,True,NBA
201939,Stephen Curry,Stephen,Curry,True,NBA
687,Rastko Cvetkovic,Rastko,Cvetkovic,False,NBA
76505,Mike D'Antoni,Mike,D'Antoni,False,NBA
1642359,Pacôme Dadiet,Pacôme,Dadiet,True,NBA
76496,Ed Dahler,Ed,Dahler,False,NBA
76497,Quintin Dailey,Quintin,Dailey,False,NBA
2223,Samuel Dalembert,Samuel,Dalembert,False,NBA
76498,Howie Dallmar,Howie,Dallmar,False,NBA
956,Erick Dampier,Erick,Dampier,False,NBA
76499,Lou Dampier,Lou,Dampier,False,NBA
76500,Bob Dandridge,Bob,Dandridge,False,NBA
1498,Antonio Daniels,Antonio,Daniels,False,NBA
1641915,Caleb Daniels,Caleb,Daniels,True,NBA
1630700,Dyson Daniels,Dyson,Daniels,True,NBA
2845,Erik Daniels,Erik,Daniels,False,NBA
1380,Lloyd Daniels,Lloyd,Daniels,False,NBA
2605,Marquis Daniels,Marquis,Daniels,False,NBA
76502,Mel Daniels,Mel,Daniels,False,NBA
203584,Troy Daniels,Troy,Daniels,False,NBA
390,Sasha Danilovic,Sasha,Danilovic,False,NBA
1642368,N'Faly Dante,N'Faly,Dante,True,NBA
76504,Adrian Dantley,Adrian,Dantley,False,NBA
76506,Henry Darcey,Henry,Darcey,False,NBA
76507,Jimmy Darden,Jimmy,Darden,False,NBA
212,Yinka Dare,Yinka,Dare,False,NBA
76509,Jesse Dark,Jesse,Dark,False,NBA
1630268,Nate Darling,Nate,Darling,True,NBA
76511,Jimmy Darrow,Jimmy,Darrow,False,NBA
203540,Gigi Datome,Gigi,Datome,False,NBA
921,Brad Daugherty,Brad,Daugherty,False,NBA
1600,Kornel David,Kornel,David,False,NBA
201176,Jermareo Davidson,Jermareo,Davidson,False,NBA
76514,Bob Davies,Bob,Davies,False,NBA
203561,Brandon Davies,Brandon,Davies,False,NBA
203076,Anthony Davis,Anthony,Davis,True,NBA
213,Antonio Davis,Antonio,Davis,False,NBA
76515,Aubrey Davis,Aubrey,Davis,False,NBA
1884,Baron Davis,Baron,Davis,False,NBA
989,Ben Davis,Ben,Davis,False,NBA
76538,Bill Davis,Bill,Davis,False,NBA
76533,Bob Davis,Bob,Davis,False,NBA
76516,Brad Davis,Brad,Davis,False,NBA
76517,Brian Davis,Brian,Davis,False,NBA
76518,Charlie Davis,Charlie,Davis,False,NBA
76519,Charlie Davis,Charlie,Davis,False,NBA
905,Dale Davis,Dale,Davis,False,NBA
1627738,Deyonta Davis,Deyonta,Davis,False,NBA
76521,Double D Davis,Double D,Davis,False,NBA
202334,Ed Davis,Ed,Davis,False,NBA
76522,Edward Davis,Edward,Davis,False,NBA
1023,Emanual Davis,Emanual,Davis,False,NBA
201175,Glen Davis,Glen,Davis,False,NBA
76523,Harry Davis,Harry,Davis,False,NBA
93,Hubert Davis,Hubert,Davis,False,NBA
76524,James Davis,James,Davis,False,NBA
76525,Jim Davis,Jim,Davis,False,NBA
76526,Johnny Davis,Johnny,Davis,False,NBA
1631098,Johnny Davis,Johnny,Davis,True,NBA
2668,Josh Davis,Josh,Davis,False,NBA
707,Mark Davis,Mark,Davis,False,NBA
76528,Mark Davis,Mark,Davis,False,NBA
76529,Mel Davis,Mel,Davis,False,NBA
76530,Michael Davis,Michael,Davis,False,NBA
76531,Mike Davis,Mike,Davis,False,NBA
76520,Monti Davis,Monti,Davis,False,NBA
200781,Paul Davis,Paul,Davis,False,NBA
76532,Ralph Davis,Ralph,Davis,False,NBA
1729,Ricky Davis,Ricky,Davis,False,NBA
76534,Ron Davis,Ron,Davis,False,NBA
1629056,Terence Davis,Terence,Davis,True,NBA
